time;Channel_01;Channel_02;Channel_03;Channel_04;Channel_05;Channel_06;Channel_07;Channel_08;Channel_09;Channel_10;Channel_11;Channel_12;Channel_13;Channel_14;Channel_15;Channel_16;Channel_17;Channel_18;Channel_19;Channel_20;Channel_21;Channel_22;Channel_23;Channel_24;empty_spacer;Channel_26;Channel_27;Channel_28;Channel_29;zero_JT;one_JT;two_JT;three_JT;four_JT;five_JT;Channel_36;Channel_37;Channel_38;Channel_39;Channel_40;Channel_41;Channel_42;Channel_43;Channel_44;Channel_45;Channel_46;Channel_47;Channel_48;R_VastLat;R_RectFem;R_VastMed;R_BicepFem;R_SemiT;L_MedGastroc;L_LatQuad;L_LatGastroc;L_GlutMed;L_RectFem;R_MedGastroc;R_RectFem_2;L_SemiT;R_BicepsFem;R_LGastroc;R_VL
0,4;0,2555886749178171;-0,1182573614642024;0,789654441177845;-0,9040970355272293;0,21744112018495798;0,37003131583333015;0,08773943991400301;-0,011444208212196827;0,7209888659417629;-0,17929344903677702;0,18692307639867067;-0,09536883444525301;-0,2327000256627798;0,4234379157423973;0,8278019726276398;-0,7286182604730129;0,04959187936037779;-0,3471426898613572;12,928205728530884;-2,9106583446264267;-57,39299654960632;-14,98817354440689;-52,55588889122009;3,810940682888031;-1,468604564666748;-1,6619364023208618;-1,69184410572052;-1,6868085861206055;-1,625925064086914;-1,6605631113052368;-1,677958369255066;-1,6727702617645264;-0,08384832739830017;-0,13542382419109344;-0,032425422221422195;-0,03456168621778488;-0,027237355709075928;0,05226214975118637;0,10078583657741547;-0,027847716584801674;-0,21034561097621918;0,1274891197681427;-0,08613718301057816;-0,06172274425625801;-0,022659648209810257;-0,038986802101135254;-0,07377737015485764;-0,057907991111278534;-1,1252765655517578;-1,153505802154541;-1,1504539251327515;-1,2362096309661865;-1,1254291534423828;-1,1478599309921265;-1,156099796295166;-1,242618441581726;-2,059281349182129;-2,112840414047241;-2,1387808322906494;-2,1223011016845703;-2,076829195022583;-2,116807699203491;-2,1418325901031494;-2,1331350803375244
0,401;0,17929357709363103;0,04196237132418901;0,7286184001713991;-0,9193560108542442;0,21744112018495798;0,4539559595286846;0,011444324627518654;0,04196237132418901;0,6599527783691883;-0,24032953660935163;0,24032965302467346;-0,05722127389162779;-0,14877539360895753;0,5683986470103264;0,7972839288413525;-0,6904706824570894;0,019073837029282004;-0,22507051471620798;12,958724796772003;-3,017471544444561;-57,37010836601257;-14,95765596628189;-52,67795920372009;3,8567177951335907;-1,469977855682373;-1,6626993417739868;-1,693217396736145;-1,6880292892456055;-1,626688003540039;-1,6622415781021118;-1,679484248161316;-1,6738383769989014;-0,08323796838521957;-0,13527123630046844;-0,029221028089523315;-0,032425422221422195;-0,027847716584801674;0,05043106526136398;0,10017547756433487;-0,029221028089523315;-0,20912489295005798;0,1277943104505539;-0,08735790103673935;-0,06034943461418152;-0,021744107827544212;-0,038834210485219955;-0,07347219437360764;-0,057755399495363235;-1,1243610382080078;-1,153658390045166;-1,1501487493515015;-1,2355992794036865;-1,1249713897705078;-1,1484702825546265;-1,155489444732666;-1,241092562675476;-2,059433937072754;-2,113755941390991;-2,1389334201812744;-2,1224536895751953;-2,077744722366333;-2,1178760528564453;-2,1427481174468994;-2,1349661350250244
0,402;0,26321818586438894;-0,09536883444525301;0,7362478412687778;-0,9269854985177517;0,2555886749178171;0,4539559595286846;0,13351649977266788;0,019073837029282004;0,7972839288413525;-0,14877539360895753;0,057221390306949615;-0,06485078483819962;-0,20981149282306433;0,47684451565146446;0,8354315534234047;-0,5989165510982275;0,18692307639867067;-0,27084758039563894;12,920576333999634;-3,0861370265483856;-57,69054889678955;-14,797435700893402;-52,86869406700134;3,9024949073791504;-1,470588207244873;-1,6642252206802368;-1,69398033618927;-1,6900129318237305;-1,628366470336914;-1,6633096933364868;-1,680857539176941;-1,675822138786316;-0,08384832739830017;-0,13466086983680725;-0,031204700469970703;-0,03364614397287369;-0,02830548584461212;0,051499199122190475;0,10460059344768524;-0,03028916008770466;-0,2083619385957718;0,1258106380701065;-0,08888380229473114;-0,0627908781170845;-0,024643320590257645;-0,04081788659095764;-0,07499809563159943;-0,059586480259895325;-1,1257343292236328;-1,153658390045166;-1,1498435735702515;-1,2359044551849365;-1,1237506866455078;-1,1481651067733765;-1,155184268951416;-1,241855502128601;-2,056229591369629;-2,112230062484741;-2,1378653049468994;-2,1242847442626953;-2,076829195022583;-2,1180286407470703;-2,1430532932281494;-2,1346609592437744
0,403;0,3013657405972481;-0,12588687241077423;0,7743954192847013;-0,8278018794953823;0,2479591639712453;0,4234379157423973;0,057221390306949615;-0,003814697265625;0,7209888659417629;-0,06485078483819962;0,04196237132418901;-0,09536883444525301;-0,1182573614642024;0,46921498142182827;0,789654441177845;-0,7286182604730129;0,07248041220009327;-0,27084758039563894;12,973983585834503;-3,322651982307434;-57,7592134475708;-14,682993292808533;-52,98314094543457;4,123750701546669;-1,4727245569229126;-1,6652933359146118;-1,69520103931427;-1,6894025802612305;-1,6291295289993286;-1,6646829843521118;-1,681620478630066;-1,677042841911316;-0,08659495413303375;-0,13542382419109344;-0,031204700469970703;-0,0321202427148819;-0,026321813464164734;0,053177691996097565;0,10429541021585464;-0,030594339594244957;-0,21156634390354156;0,1270313560962677;-0,08598458766937256;-0,06157015264034271;-0,022812239825725555;-0,03974975273013115;-0,07454032450914383;-0,05836575850844383;-1,1268024444580078;-1,153658390045166;-1,1486228704452515;-1,2346837520599365;-1,1235980987548828;-1,1466392278671265;-1,153658390045166;-1,240939974784851;-2,056382179260254;-2,110093832015991;-2,1352713108062744;-2,1203174591064453;-2,075150728225708;-2,115739583969116;-2,1419851779937744;-2,1340506076812744
0,404;0,27847723104059696;0,011444324627518654;0,8430610410869122;-0,9346149861812592;0,17929357709363103;0,3013657405972481;0,20218209829181433;0,003814813680946827;0,6294346880167723;-0,04959176294505596;0,20218209829181433;-0,2021819818764925;-0,2021819818764925;0,46921498142182827;0,8201724849641323;-0,6065460853278637;0,003814813680946827;-0,18692297162488103;12,920576333999634;-3,4370947629213333;-57,8355073928833;-14,515145123004913;-53,03654670715332;4,2076751589775085;-1,4731823205947876;-1,6660562753677368;-1,695658802986145;-1,692301869392395;-1,6303502321243286;-1,6668192148208618;-1,6836042404174805;-1,677500605583191;-0,08522164076566696;-0,13420310616493225;-0,028915848582983017;-0,03456168621778488;-0,027542535215616226;0,05088883638381958;0,10399023443460464;-0,031204700469970703;-0,21019302308559418;0,1276417225599289;-0,08979934453964233;-0,0638590082526207;-0,024338141083717346;-0,04081788659095764;-0,07530327141284943;-0,06065461412072182;-1,1272602081298828;-1,154726505279541;-1,1496909856796265;-1,2365148067474365;-1,1246662139892578;-1,1474021673202515;-1,154726505279541;-1,239871859550476;-2,055008888244629;-2,110093832015991;-2,1348135471343994;-2,1210803985595703;-2,074082612991333;-2,114824056625366;-2,1404592990875244;-2,1320667266845703
0,405;0,24032965302467346;-0,11062785051763058;0,8735790848731995;-0,8430609479546547;0,32425427343696356;0,47684451565146446;-0,08010980673134327;0,034332857467234135;0,6294346880167723;-0,08010980673134327;0,07248041220009327;-0,11062785051763058;-0,10299833957105875;0,4997330252081156;0,8049134165048599;-0,6828411016613245;-0,11062785051763058;-0,2632180694490671;12,996871769428253;-3,521019220352173;-57,90417194366455;-14,347295463085175;-53,26542854309082;4,322117939591408;-1,4756237268447876;-1,6675821542739868;-1,69672691822052;-1,692301869392395;-1,6317235231399536;-1,6677347421646118;-1,6845197677612305;-1,679331660270691;-0,08354314416646957;-0,13893339037895203;-0,032425422221422195;-0,03334096446633339;-0,02708476409316063;0,05210955813527107;0,09956511855125427;-0,031052110716700554;-0,21004043519496918;0,1290150284767151;-0,08751048892736435;-0,0634012371301651;-0,02525368332862854;-0,04249637573957443;-0,07667658478021622;-0,06141756474971771;-1,1280231475830078;-1,154116153717041;-1,1499961614608765;-1,2365148067474365;-1,1245136260986328;-1,1472495794296265;-1,154573917388916;-1,239871859550476;-2,055924415588379;-2,110093832015991;-2,1354238986968994;-2,1207752227783203;-2,074082612991333;-2,114366292953491;-2,1407644748687744;-2,1316089630126953
0,406;0,34714280627667904;-0,11062785051763058;0,6904708221554756;-0,8049133233726025;0,27084769681096077;0,43869693763554096;0,08773943991400301;-0,041962251998484135;0,6981003098189831;-0,24795904755592346;0,003814813680946827;-0,09536883444525301;-0,11062785051763058;0,5607691593468189;0,7743954192847013;-0,6599526386708021;0,011444324627518654;-0,32425415702164173;12,973983585834503;-3,643091395497322;-58,06439518928528;-14,232853055000305;-53,4027636051178;4,3678950518369675;-1,4748607873916626;-1,6680400371551514;-1,698710560798645;-1,69245445728302;-1,6327916383743286;-1,6680400371551514;-1,6854352951049805;-1,679026484489441;-0,08567941188812256;-0,13756008446216583;-0,029678799211978912;-0,03440909460186958;-0,02876325696706772;0,05088883638381958;0,09925993531942368;-0,02830548584461212;-0,21034561097621918;0,1282520741224289;-0,08720531314611435;-0,0644693672657013;-0,023422598838806152;-0,04127565398812294;-0,07606622576713562;-0,06004425138235092;-1,1287860870361328;-1,154573917388916;-1,1498435735702515;-1,2352941036224365;-1,1245136260986328;-1,1470969915390015;-1,153810977935791;-1,240482211112976;-2,055314064025879;-2,109483480453491;-2,1340506076812744;-2,1189441680908203;-2,073777437210083;-2,114213705062866;-2,1403067111968994;-2,1314563751220703
0,40700000000000003;0,40817889384925365;-0,0877393176779151;0,7286184001713991;-0,8201723918318748;0,24032965302467346;0,4997330252081156;0,10299845598638058;0,04959187936037779;0,6446937099099159;-0,12588687241077423;0,17166405450552702;-0,011444208212196827;-0,20981149282306433;0,44632647186517715;0,789654441177845;-0,5302509292960167;0,011444324627518654;-0,3089951351284981;13,073167204856873;-3,7422750145196915;-58,24750065803528;-14,011596143245697;-53,65453362464905;4,596780240535736;-1,4791332483291626;-1,6701762676239014;-1,69886314868927;-1,694132924079895;-1,6341649293899536;-1,6695659160614014;-1,6865034103393555;-1,681925654411316;-0,08552681654691696;-0,13572899997234344;-0,029678799211978912;-0,03288319334387779;-0,024795912206172943;0,04921034350991249;0,10307469218969345;-0,027695126831531525;-0,20927748084068298;0,1265735924243927;-0,09040970355272293;-0,061264973133802414;-0,023422598838806152;-0,040512703359127045;-0,07484550029039383;-0,06050202250480652;-1,1272602081298828;-1,155489444732666;-1,1513694524765015;-1,2377355098724365;-1,1245136260986328;-1,1480125188827515;-1,155031681060791;-1,240329623222351;-2,055161476135254;-2,109483480453491;-2,1355764865875244;-2,1207752227783203;-2,073167085647583;-2,113908529281616;-2,1395437717437744;-2,1309986114501953
0,40800000000000003;0,3318837843835354;-0,1182573614642024;0,9269855916500092;-0,8735788986086845;0,24032965302467346;0,37003131583333015;0,1106279669329524;-0,11062785051763058;0,6065461784601212;-0,2327000256627798;0,04196237132418901;-0,019073719158768654;-0,11062785051763058;0,4844740033149719;0,8278019726276398;-0,6294345948845148;0,034332857467234135;-0,35477220080792904;13,004501163959503;-3,94827201962471;-58,24750065803528;-13,836118578910828;-53,761351108551025;4,596780240535736;-1,4791332483291626;-1,6717021465301514;-1,7002365589141846;-1,695048451423645;-1,6359959840774536;-1,6710917949676514;-1,6877241134643555;-1,682383418083191;-0,08506904542446136;-0,13725490868091583;-0,029526207596063614;-0,03425650671124458;-0,02677958458662033;0,051956966519355774;0,10124360769987106;-0,02861066721379757;-0,20943008363246918;0,12962539494037628;-0,08995193243026733;-0,0640115961432457;-0,026474405080080032;-0,04249637573957443;-0,07606622576713562;-0,061112385243177414;-1,1318379640579224;-1,156710147857666;-1,1512168645858765;-1,238345980644226;-1,1251239776611328;-1,1480125188827515;-1,155489444732666;-1,240177035331726;-2,051193952560425;-2,105058431625366;-2,1319141387939453;-2,1177234649658203;-2,071336030960083;-2,111467123031616;-2,1378653049468994;-2,1293201446533203
0,40900000000000003;0,31662476249039173;-0,14877539360895753;0,7820249535143375;-0,9498740546405315;0,27847723104059696;0,5760280881077051;-0,003814697265625;-0,22507051471620798;0,5989166907966137;-0,17929344903677702;0,23270014207810163;-0,07248029578477144;-0,13351638335734606;0,46921498142182827;0,9422446601092815;-0,6523231044411659;0,026703346520662308;-0,1716639380902052;13,073167204856873;-4,108491539955139;-58,39245915412903;-13,645380735397339;-53,929197788238525;4,749370738863945;-1,4805066585540771;-1,6720073223114014;-1,7023727893829346;-1,69581139087677;-1,6361485719680786;-1,6718547344207764;-1,6894025802612305;-1,6836042404174805;-0,08567941188812256;-0,13572899997234344;-0,0316624715924263;-0,03501945734024048;-0,02983138896524906;0,051499199122190475;0,10185396671295166;-0,0321202427148819;-0,21309223771095276;0,1282520741224289;-0,08735790103673935;-0,0632486492395401;-0,024338141083717346;-0,04112306609749794;-0,07591363787651062;-0,06141756474971771;-1,1309224367141724;-1,156404972076416;-1,1521323919296265;-1,2381932735443115;-1,1261920928955078;-1,1484702825546265;-1,155336856842041;-1,241702914237976;-2,053940534591675;-2,107499837875366;-2,1322193145751953;-2,116807699203491;-2,070573091506958;-2,111772298812866;-2,1371023654937744;-2,1288623809814453
0,41000000000000003;0,23270014207810163;-0,019073719158768654;0,8659495040774345;-0,9651331230998039;0,23270014207810163;0,5760280881077051;0,13351649977266788;-0,05722127389162779;0,8430610410869122;-0,1182573614642024;0,14114599907770753;-0,003814697265625;-0,20981149282306433;0,4921034909784794;0,8430610410869122;-0,6904706824570894;0,06485090125352144;-0,2555885585024953;13,027389347553253;-4,222934320569038;-58,514535427093506;-13,645380735397339;-54,11993861198425;4,8485539853572845;-1,4818799495697021;-1,6735332012176514;-1,7038986682891846;-1,698100209236145;-1,6375219821929932;-1,6735332012176514;-1,6906232833862305;-1,6851301193237305;-0,08354314416646957;-0,13725490868091583;-0,029068438336253166;-0,03501945734024048;-0,02677958458662033;0,051956966519355774;0,10460059344768524;-0,02983138896524906;-0,20927748084068298;0,1273365318775177;-0,08720531314611435;-0,0632486492395401;-0,02555886283516884;-0,042038604617118835;-0,07667658478021622;-0,06202792376279831;-1,1297017335891724;-1,157167911529541;-1,153048038482666;-1,239261507987976;-1,1266498565673828;-1,1498435735702515;-1,156710147857666;-1,242465853691101;-2,054245710372925;-2,107957601547241;-2,1335928440093994;-2,1190967559814453;-2,071183443069458;-2,112382650375366;-2,1374075412750244;-2,1291675567626953
0,41100000000000003;0,2479591639712453;-0,0877393176779151;0,8125429973006248;-0,8888379670679569;0,2555886749178171;0,43869693763554096;0,06485090125352144;0,026703346520662308;0,6370642222464085;-0,003814697265625;0,26321818586438894;-0,14114589430391788;-0,16403442714363337;0,5378806032240391;0,7972839288413525;-0,6218050606548786;-0,003814697265625;-0,24032953660935163;13,004501163959503;-4,3755244463682175;-58,674752712249756;-13,34020048379898;-54,24200892448425;4,940108209848404;-1,4829480648040771;-1,6742961406707764;-1,7046616077423096;-1,698100209236145;-1,6384375095367432;-1,6735332012176514;-1,6904706954956055;-1,6854352951049805;-0,08537422865629196;-0,13740749657154083;-0,0318150632083416;-0,03425650671124458;-0,024490730836987495;0,053025100380182266;0,10170137882232666;-0,02861066721379757;-0,21187151968479156;0,13221941888332367;-0,08873121440410614;-0,0629434660077095;-0,024185551330447197;-0,04173342511057854;-0,07576104253530502;-0,06065461412072182;-1,1287860870361328;-1,156557559967041;-1,152590274810791;-1,2372777462005615;-1,1264972686767578;-1,1489280462265015;-1,156557559967041;-1,243076205253601;-2,057145118713379;-2,110399007797241;-2,1355764865875244;-2,1190967559814453;-2,072861909866333;-2,113298177719116;-2,1390860080718994;-2,1294727325439453
0,41200000000000003;0,2250706311315298;-0,02670323010534048;0,8659495040774345;-0,8354313671588898;0,27084769681096077;0,47684451565146446;-0,003814697265625;-0,07248029578477144;0,5989166907966137;-0,12588687241077423;-0,003814697265625;-0,04959176294505596;-0,06485078483819962;0,5836576223373413;0,7057297974824905;-0,7209887728095055;-0,02670323010534048;-0,24795904755592346;13,218127191066742;-4,551003128290176;-58,85786414146423;-13,179980218410492;-54,3717086315155;5,031662434339523;-1,4853894710540771;-1,676127314567566;-1,7061874866485596;-1,6997787952423096;-1,6392004489898682;-1,6744487285614014;-1,692301869392395;-1,6868085861206055;-0,08705271780490875;-0,13801784813404083;-0,0319676510989666;-0,0321202427148819;-0,027389945462346077;0,04890516400337219;0,10002288967370987;-0,03028916008770466;-0,21416036784648895;0,1285572648048401;-0,08979934453964233;-0,060959793627262115;-0,02204928733408451;-0,03990234434604645;-0,07484550029039383;-0,05867094174027443;-1,1283283233642578;-1,157015323638916;-1,1521323919296265;-1,2369725704193115;-1,1263446807861328;-1,1498435735702515;-1,157167911529541;-1,243686556816101;-2,055771827697754;-2,109330892562866;-2,1338980197906494;-2,1181812286376953;-2,072556734085083;-2,113298177719116;-2,1389334201812744;-2,1303882598876953
